shop_sku;title;description;brand;ean;category;error
81508;Bâche à bulles pour piscine toledo - 400 µ - bordée 1 coté - bleu;<br /><strong>Descriptif : </strong> Bâche à bulles bleu pour piscine Toledo rectangulaire - Préserve la propreté de votre bassin - Absorbe l'énergie solaire - Rétention de la chaleur accumulée - Élimine l'évaporation d'eau - Évite la photosynthèse - Réduit l'utilisation des produits chimiques - Maintient la température la nuit.<br><strong>Matière : </strong> Polyéthylène 400 µ.<br><strong>Dimensions de la bâche : </strong> 2.67 x 1.67 m.<br><strong>Colisage : </strong> 1 colis : - 1 x 1 x 1 m, 1 kg.<br>;4452;3700746439665;;Media invalide | Les dimensions de l''image "1593191734_bache_ete_max.jpg" ne sont pas supportées (Min={Width=537, Height=410}, Max={Width=2500, Height=2500})
81509;Bâche à bulles pour piscine lulu - 400 µ - bordée 1 coté - bleu;<br /><strong>Descriptif : </strong> Bâche à bulles bleu pour piscine Lulu carré - Préserve la propreté de votre bassin - Absorbe l'énergie solaire - Rétention de la chaleur accumulée - Élimine l'évaporation d'eau - Évite la photosynthèse - Réduit l'utilisation des produits chimiques - Maintient la température la nuit.<br><strong>Matière : </strong> Polyéthylène 400 µ.<br><strong>Dimensions de la bâche : </strong> 2 x 2 m.<br><strong>Colisage : </strong> 1 colis : - 1 x 1 x 1 m, 1 kg.<br>;4452;3700746439672;;Media invalide | Les dimensions de l''image "1593191735_bache_ete_max.jpg" ne sont pas supportées (Min={Width=537, Height=410}, Max={Width=2500, Height=2500})
81512;Bâche hiver pour piscine cordoue - 280 gr/m² - bleu;<strong>Descriptif : </strong> Bâche hiver pour piscine Cordoue octogonale - ?illet tous les mètres - Bleu dessus - Livrée avec crochets plastiques hors sol - Protection de votre bassin contre salissures et feuilles - très résistante - légère et facile à mettre en place -.<br><strong>Matière : </strong> Polyéthylène tissé 280 gr/m².<br><strong>Dimensions de la bâche : </strong> 3.49 x 2.16 m.<br><strong>Poids : </strong> 1 kg.<br><strong>Colisage : </strong> 1 colis : - 1 x 1 x 1 m, 1 kg.<br>;4452;3700746439689;;Media invalide | Les dimensions de l''image "1593191736_bache_hiver_max.jpg" ne sont pas supportées (Min={Width=537, Height=410}, Max={Width=2500, Height=2500})
81513;Bâche hiver pour piscine toledo - 280 gr/m² - bleu;<strong>Descriptif : </strong> Bâche hiver pour piscine Toledo rectangulaire - ?illet tous les mètres - Bleu dessus - Livrée avec crochets plastiques hors sol - Protection de votre bassin contre salissures et feuilles - très résistante - légère et facile à mettre en place -.<br><strong>Matière : </strong> Polyéthylène tissé 280 gr/m².<br><strong>Dimensions de la bâche : </strong> 2 x 3 m.<br><strong>Poids : </strong> 1 kg.<br><strong>Colisage : </strong> 1 colis : - 1 x 1 x 1 m, 1 kg.<br>;4452;3700746439696;;Media invalide | Les dimensions de l''image "1593191737_bache_hiver_max.jpg" ne sont pas supportées (Min={Width=537, Height=410}, Max={Width=2500, Height=2500})
81514;Bâche hiver pour piscine lulu - 280 gr/m² - bleu;<strong>Descriptif : </strong> Bâche hiver pour piscine Lulu carré - ?illet tous les mètres - Bleu dessus - Livrée avec crochets plastiques hors sol - Protection de votre bassin contre salissures et feuilles - très résistante - légère et facile à mettre en place -.<br><strong>Matière : </strong> Polyéthylène tissé 280 gr/m².<br><strong>Dimensions de la bâche : </strong> 2.96 x 2.96 m.<br><strong>Poids : </strong> 1 kg.<br><strong>Colisage : </strong> 1 colis : - 1 x 1 x 1 m, 1 kg.<br>;4452;3700746439702;;Media invalide | Les dimensions de l''image "1593191738_bache_hiver_max.jpg" ne sont pas supportées (Min={Width=537, Height=410}, Max={Width=2500, Height=2500})
81519;Bâche hiver cover 1 pour piscine cordoue - 580 gr/m²;<strong>Descriptif : </strong> Bâche hiver pour piscine Cordoue octogonale - ?illet tous les mètres - Bleu dessus - Livrée avec crochets plastiques hors sol - Protection de votre bassin contre salissures et feuilles - Très résistante - légère et facile à mettre en place.<br><strong>Matière : </strong> PVC 580 gr/m².<br><strong>Dimensions de la piscine : </strong> 3.49 X 2.16 m.<br><strong>Poids : </strong> 1 kg.<br><strong>Colisage : </strong> 1 colis : - 1 x 1 x 1 m, 1 kg.<br>;4452;3700746439719;;Media invalide | Les dimensions de l''image "1593191739_bache_hiver_max.jpg" ne sont pas supportées (Min={Width=537, Height=410}, Max={Width=2500, Height=2500})
81521;Bâche hiver cover 1 pour piscine toledo - 580 gr/m²;<strong>Descriptif : </strong> Bâche hiver pour piscine Toledo rectangulaire - ?illet tous les mètres - Bleu dessus - Livrée avec crochets plastiques hors sol - Protection de votre bassin contre salissures et feuilles - Très résistante - légère et facile à mettre en place.<br><strong>Matière : </strong> PVC 580 gr/m².<br><strong>Dimensions de la piscine : </strong> 2 X 3 m.<br><strong>Poids : </strong> 1 kg.<br><strong>Colisage : </strong> 1 colis : - 1 x 1 x 1 m, 1 kg.<br>;4452;3700746439726;;Media invalide | Les dimensions de l''image "1593191740_bache_hiver_max.jpg" ne sont pas supportées (Min={Width=537, Height=410}, Max={Width=2500, Height=2500})
81522;Bâche hiver cover 1 pour piscine lulu - 580 gr/m²;<strong>Descriptif : </strong> Bâche hiver pour piscine Lulu carré - ?illet tous les mètres - Bleu dessus - Livrée avec crochets plastiques hors sol - Protection de votre bassin contre salissures et feuilles - Très résistante - légère et facile à mettre en place.<br><strong>Matière : </strong> PVC 580 gr/m².<br><strong>Dimensions de la bâche : </strong> 2.96 x 2.96 m.<br><strong>Dimensions de la piscine : </strong> 2.26 X 2.26 m.<br><strong>Poids : </strong> 1 kg.<br><strong>Colisage : </strong> 1 colis : - 1 x 1 x 1 m, 1 kg.<br>;4452;3700746439733;;Media invalide | Les dimensions de l''image "1593191741_bache_hiver_max.jpg" ne sont pas supportées (Min={Width=537, Height=410}, Max={Width=2500, Height=2500})
82354;Bâche à bulles pour piscine sunrise - 400 µ - bordée 1 coté - bleu;<br /><strong>Descriptif : </strong> Bâche à bulles bleu pour piscine Sunrise rectangle - Préserve la propreté de votre bassin - Absorbe l'énergie solaire - Rétention de la chaleur accumulée - Élimine l'évaporation d'eau - Évite la photosynthèse - Réduit l'utilisation des produits chimiques - Maintient la température la nuit.<br><strong>Matière : </strong> Polyéthylène 400 µ.<br><strong>Dimensions de la bâche : </strong> 7.67 x 4.67 m.<br><strong>Colisage : </strong> 1 colis : - 1 x 1 x 1 m, 1 kg.<br>;4452;3700746444508;;Media invalide | Les dimensions de l''image "1593191752_bache_ete_max.jpg" ne sont pas supportées (Min={Width=537, Height=410}, Max={Width=2500, Height=2500})
82391;Bâche à bulles pour piscine oceano - 400 µ - bordée 1 coté - bleu;<br /><strong>Descriptif : </strong> Bâche à bulles bleu pour piscine Sunrise rectangle - Préserve la propreté de votre bassin - Absorbe l'énergie solaire - Rétention de la chaleur accumulée - Élimine l'évaporation d'eau - Évite la photosynthèse - Réduit l'utilisation des produits chimiques - Maintient la température la nuit.<br><strong>Matière : </strong> Polyéthylène 400 µ.<br><strong>Dimensions de la bâche : </strong> 7.67 x 4.67 m.<br><strong>Colisage : </strong> 1 colis : - 1 x 1 x 1 m, 1 kg.<br>;4452;3700746459878;;Media invalide | Les dimensions de l''image "1593191755_bache_ete_max.jpg" ne sont pas supportées (Min={Width=537, Height=410}, Max={Width=2500, Height=2500})
82393;Bâche à bulles pour piscine murano - 400 µ - bordée 1 coté - bleu;<br /><strong>Descriptif : </strong> Bâche à bulles bleu pour piscine Sunrise rectangle - Préserve la propreté de votre bassin - Absorbe l'énergie solaire - Rétention de la chaleur accumulée - Élimine l'évaporation d'eau - Évite la photosynthèse - Réduit l'utilisation des produits chimiques - Maintient la température la nuit.<br><strong>Matière : </strong> Polyéthylène 400 µ.<br><strong>Dimensions de la bâche : </strong> 7.67 x 4.67 m.<br><strong>Colisage : </strong> 1 colis : - 1 x 1 x 1 m, 1 kg.<br>;4452;3700746459885;;Media invalide | Les dimensions de l''image "1593191756_bache_ete_max.jpg" ne sont pas supportées (Min={Width=537, Height=410}, Max={Width=2500, Height=2500})
82395;Bâche hiver pour piscine oceano - 280 gr/m² - bleu;<strong>Descriptif : </strong> Bâche hiver pour piscine Lulu carré - ?illet tous les mètres - Bleu dessus - Livrée avec crochets plastiques hors sol - Protection de votre bassin contre salissures et feuilles - très résistante - légère et facile à mettre en place -.<br><strong>Matière : </strong> Polyéthylène tissé 280 gr/m².<br><strong>Dimensions de la bâche : </strong> 2 x 2 m.<br><strong>Poids : </strong> 1 kg.<br><strong>Colisage : </strong> 1 colis : - 1 x 1 x 1 m, 1 kg.<br>;4452;3700746474642;;Media invalide | Les dimensions de l''image "1593191757_bache_hiver_max.jpg" ne sont pas supportées (Min={Width=537, Height=410}, Max={Width=2500, Height=2500})
82399;Bâche hiver cover 1 pour piscine oceano - 580 gr/m²;<strong>Descriptif : </strong> Bâche hiver pour piscine Lulu carré - ?illet tous les mètres - Bleu dessus - Livrée avec crochets plastiques hors sol - Protection de votre bassin contre salissures et feuilles - Très résistante - légère et facile à mettre en place.<br><strong>Matière : </strong> PVC 580 gr/m².<br><strong>Dimensions de la piscine : </strong> 2.24 X 2.24 m.<br><strong>Poids : </strong> 1 kg.<br><strong>Colisage : </strong> 1 colis : - 1 x 1 x 1 m, 1 kg.<br>;4452;3700746459908;;Media invalide | Les dimensions de l''image "1593191758_bache_hiver_max.jpg" ne sont pas supportées (Min={Width=537, Height=410}, Max={Width=2500, Height=2500})
82401;Bâche hiver cover 1 pour piscine murano - 580 gr/m²;<strong>Descriptif : </strong> Bâche hiver pour piscine Lulu carré - ?illet tous les mètres - Bleu dessus - Livrée avec crochets plastiques hors sol - Protection de votre bassin contre salissures et feuilles - Très résistante - légère et facile à mettre en place.<br><strong>Matière : </strong> PVC 580 gr/m².<br><strong>Dimensions de la piscine : </strong> 2.24 X 2.24 m.<br><strong>Poids : </strong> 1 kg.<br><strong>Colisage : </strong> 1 colis : - 1 x 1 x 1 m, 1 kg.<br>;4452;3700746459915;;Media invalide | Les dimensions de l''image "1593191759_bache_hiver_max.jpg" ne sont pas supportées (Min={Width=537, Height=410}, Max={Width=2500, Height=2500})
82926;Bâche à bulles pour piscine tampa - 400 µ - bordée 1 coté - bleu;<br /><strong>Descriptif : </strong> Bâche à bulles bleu pour piscine Tampa rectangle - Préserve la propreté de votre bassin - Absorbe l'énergie solaire - Rétention de la chaleur accumulée - Élimine l'évaporation d'eau - Évite la photosynthèse - Réduit l'utilisation des produits chimiques - Maintient la température la nuit.<br><strong>Matière : </strong> Polyéthylène 400 µ.<br><strong>Dimensions de la bâche : </strong> 7.67 x 4.67 m.<br><strong>Colisage : </strong> 1 colis : - 1 x 1 x 1 m, 1 kg.<br>;4452;3700746459922;;Media invalide | Les dimensions de l''image "1593191760_bache_ete_max.jpg" ne sont pas supportées (Min={Width=537, Height=410}, Max={Width=2500, Height=2500})
82927;Bâche hiver pour piscine tampa - 280 gr/m² - bleu;<strong>Descriptif : </strong> Bâche hiver pour piscine Tampa rectangle - ?illet tous les mètres - Bleu dessus - Livrée avec crochets plastiques hors sol - Protection de votre bassin contre salissures et feuilles - très résistante - légère et facile à mettre en place -.<br><strong>Matière : </strong> Polyéthylène tissé 280 gr/m².<br><strong>Dimensions de la bâche : </strong> 7.90 x 4.90 m.<br><strong>Dimensions de la piscine : </strong> 7.20 x 4.20 m.<br><strong>Poids : </strong> 1 kg.<br><strong>Colisage : </strong> 1 colis : - 1 x 1 x 1 m, 1 kg.<br>;4452;3700746459939;;Media invalide | Les dimensions de l''image "1593191761_bache_hiver_max.jpg" ne sont pas supportées (Min={Width=537, Height=410}, Max={Width=2500, Height=2500})
82928;Bâche hiver cover 1 pour piscine tampa - 580 gr/m²;<strong>Descriptif : </strong> Bâche hiver pour piscine Lulu carré - ?illet tous les mètres - Bleu dessus - Livrée avec crochets plastiques hors sol - Protection de votre bassin contre salissures et feuilles - Très résistante - légère et facile à mettre en place.<br><strong>Matière : </strong> PVC 580 gr/m².<br><strong>Dimensions de la piscine : </strong> 7.67 x 4.67 m.<br><strong>Poids : </strong> 1 kg.<br><strong>Colisage : </strong> 1 colis : - 1 x 1 x 1 m, 1 kg.<br>;4452;3700746459946;;Media invalide | Les dimensions de l''image "1593191762_bache_hiver_max.jpg" ne sont pas supportées (Min={Width=537, Height=410}, Max={Width=2500, Height=2500})
83947;Chaises evoque - blanc - lot de 4;<strong>Type de produits : </strong> Chaises.<br><strong>Structure + matière : </strong> Fer chromé - PU.<br><strong>Dossier : </strong> Densité 28 kg.<br><strong>Assise : </strong> Densité 32 kg.<br><strong>Pied : </strong> Acier chromé.<br><strong>Dimensions (L x l x H cm) : </strong> 51 x 60 x 86.5 cm.<br><strong>Coloris : </strong> Blanc.<br><strong>Poids : </strong> 7.75 kg.<br><strong>Colisage : </strong> 1 colis : - 0,5 x 0,69 x 0,56 m, 8,25 kg.<br>;4452;3700746486294;;Media invalide | Les dimensions de l''image "1593191789_chaise-83947_Taille_2.jpg" ne sont pas supportées (Min={Width=537, Height=410}, Max={Width=2500, Height=2500})
89185;Bâche hiver pour piscine hawai - 280 gr/m²;<br /><strong>Descriptif : </strong> Bâche hiver pour piscine Hawaï hexagonale - Ourlet de renfort - Sandow périphérique - Trous d'évacuation des eaux pluviales - Traité anti-UV - Oeillet tous les 80 cm environ.<br><strong>Matière : </strong> PVC 580 gr/m².<br><strong>Dimensions de la piscine : </strong> Ø 4.10 m.<br><strong>Colisage : </strong> 1 colis : - 1 x 1 x 1 m, 5 kg.<br>;4452;3700746462304;;Media invalide | Les dimensions de l''image "1593192103_bache_hiver_max.jpg" ne sont pas supportées (Min={Width=537, Height=410}, Max={Width=2500, Height=2500})
95424;Bâche hiver pour piscine lima - 280 gr/m² - bleu;<strong>Descriptif : </strong> Bâche hiver pour piscine Lima octogonale allongée - ?illet tous les mètres - Bleue dessus - Livrée avec crochets plastiques hors sol - Protection de votre bassin contre salissures et feuilles - très résistante - légère et facile à mettre en place.<br><strong>Matière : </strong> Polyéthylène tissé 280 gr/m².<br><strong>Dimensions de la bâche : </strong> 10.50 x 3.17 m.<br><strong>Colisage : </strong> 1 colis : - 1 x 1 x 1 m, 20 kg.<br>;4452;3700746471092;;Media invalide | Les dimensions de l''image "1593192684_bache_hiver_max.jpg" ne sont pas supportées (Min={Width=537, Height=410}, Max={Width=2500, Height=2500})
95425;Bâche hiver pour piscine santiago - 280 gr/m² - bleu;<strong>Descriptif : </strong> Bâche hiver pour piscine Santiago octogonale allongée - ?illet tous les mètres - Bleue dessus - Livrée avec crochets plastiques hors sol - Protection de votre bassin contre salissures et feuilles - très résistante - légère et facile à mettre en place.<br><strong>Matière : </strong> Polyéthylène tissé 280 gr/m².<br><strong>Dimensions de la bâche : </strong> 7.85 x 4.04 m.<br><strong>Colisage : </strong> 1 colis : - 1 x 1 x 1 m, 20 kg.<br>;4452;3700746485624;;Media invalide | Les dimensions de l''image "1593192685_bache_hiver_max.jpg" ne sont pas supportées (Min={Width=537, Height=410}, Max={Width=2500, Height=2500})
